x,y
21,27
17.5,25
15,22.5
12.5,20
11,17.5
8.75,15.75
5,15
5,12.5
5.25,11.5
5.25,10.75
6,9
7.5,7.25
10.25,6
12.5,4.5
15,3.25
17.5,2.75
20,2.75
22.5,3.25
24,3.5
25,3.25
26,3.25
26,3
27.5,3
27.5,2.75
30,2.75
30,3
32.5,3
32.5,3.25
33.75,3.75
35,4.75
36.5,6.5
38.5,6.65
40,7.25
41.25,8
41.25,8
43,10.5
43.5,12.5
43,15
40,15.5
37.5,17.5
35,20.5
34,21.75
32.5,23.25
30,25.25
27.75,26.75
26.75,27.5
26.5,28
26.25,28.5
26,29
26,29.5
26.25,30
26.5,30.5
26.75,31.25
27.25,31.75
27.5,31
27.75,30
28,29.5
28.75,29
30,28.25
31.25,27.5
32.25,26.5
32.5,26
32.75,25.5
33,24.5
33.4,24.5
33.25,25.5
33.5,25.5
35,25
35.5,25
35.5,25.5
35,25.5
34,26
32.5,27.5
31.25,28.75
30,29.75
29,30.25
28.75,32
28.75,34
29,34.25
29,35
28.75,35.75
28.5,36
28,36.5
27.5,36.75
26,36.75
26,36.55
25.25,36.55
25,37.5
24.9,38.25
25.5,38.25
26,38.75
26.15,39.25
26.5,39.75
26.5,42.5
26,43
23,43
22,42.5
21.5,42
21.5,38.5
22,38
23.25,38
23.25,37
23,37
23,36.6
22.3,36.6
22.3,36.9
20.5,36.9
20,36
19.5,35.25
19.5,34
19.25,32.25
18.75,32.25
17.25,33.5
16.75,34.5
16.5,35.5
14.5,36
14,34
15.5,34
19.5,30.25
21.25,32
22.5,30
22.5,28.5
21,27
